trade_date,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241113,831627.BJ,力王股份,17.32,28.32,2944.13,9.02,1259.64,3.86,1684.5,5.16,411.68,1.26,52.43,0.16
20241113,831526.BJ,凯华材料,-1.32,38.98,58.57,0.52,-172.15,-1.54,230.72,2.06,-61.76,-0.55,-0.29,0.0
20241113,831445.BJ,龙竹科技,-1.66,8.87,-487.96,-9.11,0.0,0.0,-487.96,-9.11,-568.36,-10.61,-184.83,-3.45
20241113,831396.BJ,许昌智能,0.4,12.67,-1540.07,-8.54,-662.68,-3.67,-877.39,-4.86,-63.08,-0.35,249.32,1.38
20241113,831370.BJ,新安洁,-0.19,5.21,-745.13,-10.87,-227.08,-3.31,-518.05,-7.56,-243.28,-3.55,0.38,0.01
20241113,831305.BJ,海希通讯,6.5,20.32,773.28,7.83,-26.11,-0.26,799.39,8.1,71.07,0.72,23.04,0.23
20241113,831304.BJ,迪尔化工,1.74,12.31,-130.43,-2.39,-109.0,-2.0,-21.42,-0.39,98.64,1.81,228.28,4.18
20241113,831278.BJ,泰德股份,0.71,9.89,-8.56,-0.17,-108.02,-2.21,99.46,2.03,-442.24,-9.04,175.16,3.58
20241113,831195.BJ,三祥科技,0.78,15.45,-258.46,-4.59,-155.72,-2.76,-102.74,-1.82,-413.41,-7.33,-50.68,-0.9
20241113,831175.BJ,派诺科技,5.71,20.74,220.23,2.37,0.0,0.0,220.23,2.37,35.93,0.39,192.3,2.07
20241113,831167.BJ,鑫汇科,3.35,26.53,-226.82,-4.43,0.0,0.0,-226.82,-4.43,341.19,6.66,167.82,3.28
20241113,831152.BJ,昆工科技,1.98,20.1,-25.73,-0.33,110.93,1.41,-136.66,-1.73,-84.02,-1.06,124.81,1.58
20241113,831087.BJ,秋乐种业,0.48,14.57,73.9,0.4,598.43,3.21,-524.53,-2.81,-692.26,-3.71,59.54,0.32
20241113,831039.BJ,国义招标,0.1,10.1,-103.42,-3.85,0.0,0.0,-103.42,-3.85,-42.86,-1.6,-48.36,-1.8
20241113,831010.BJ,凯添燃气,-4.84,9.04,-1986.66,-13.56,-310.71,-2.12,-1675.96,-11.44,-628.11,-4.29,-16.08,-0.11
20241113,830974.BJ,凯大催化,-1.73,9.08,-513.26,-10.2,-166.47,-3.31,-346.79,-6.89,84.06,1.67,149.62,2.97
20241113,830964.BJ,润农节水,2.95,10.47,803.84,3.89,210.34,1.02,593.5,2.87,-287.88,-1.39,-312.21,-1.51
20241113,830946.BJ,森萱医药,-3.5,12.95,-797.46,-4.8,55.64,0.33,-853.1,-5.14,-496.37,-2.99,126.3,0.76
20241113,830896.BJ,旺成科技,3.45,18.0,217.67,2.25,0.0,0.0,217.67,2.25,105.26,1.09,39.55,0.41
20241113,830879.BJ,基康仪器,0.58,13.88,16.56,0.62,0.0,0.0,16.56,0.62,-53.41,-1.99,-75.41,-2.81
20241113,830839.BJ,万通液压,3.94,17.93,300.59,7.19,0.0,0.0,300.59,7.19,252.5,6.04,184.21,4.41
20241113,830832.BJ,齐鲁华信,0.9,7.84,86.88,2.63,0.0,0.0,86.88,2.63,-212.13,-6.43,191.97,5.82
20241113,830809.BJ,安达科技,0.27,7.48,-855.47,-8.61,-220.6,-2.22,-634.88,-6.39,271.29,2.73,323.99,3.26
20241113,830799.BJ,艾融软件,0.25,71.82,182.01,0.29,1102.39,1.78,-920.38,-1.48,294.64,0.48,116.19,0.19
20241113,830779.BJ,武汉蓝电,8.42,37.85,1320.79,9.57,453.14,3.28,867.65,6.29,545.8,3.95,10.74,0.08
20241113,430718.BJ,合肥高科,1.14,16.86,-146.01,-3.98,0.0,0.0,-146.01,-3.98,-197.43,-5.38,182.98,4.99
20241113,430685.BJ,新芝生物,-2.61,13.41,-303.4,-6.48,0.0,0.0,-303.4,-6.48,-315.76,-6.74,34.7,0.74
20241113,430564.BJ,天润科技,1.55,22.32,10.64,0.19,0.0,0.0,10.64,0.19,-142.48,-2.59,138.74,2.52
20241113,430556.BJ,雅达股份,1.69,9.0,2.98,0.05,0.0,0.0,2.98,0.05,-143.66,-2.36,143.66,2.36
20241113,430510.BJ,丰光精密,2.96,22.93,159.86,1.48,0.0,0.0,159.86,1.48,108.15,1.0,58.81,0.55
20241113,430489.BJ,佳先股份,3.45,31.22,681.18,1.55,-289.45,-0.66,970.63,2.2,-34.0,-0.08,43.13,0.1
20241113,430478.BJ,峆一药业,-3.03,22.11,-662.19,-6.21,414.57,3.89,-1076.76,-10.09,-31.61,-0.3,154.05,1.44
20241113,430476.BJ,海能技术,-1.0,11.86,-174.63,-4.49,0.0,0.0,-174.63,-4.49,-383.58,-9.86,-45.23,-1.16
20241113,430425.BJ,乐创技术,-4.72,24.2,-602.81,-3.26,417.29,2.26,-1020.1,-5.52,-454.46,-2.46,181.88,0.98
20241113,430418.BJ,苏轴股份,2.15,25.69,502.18,4.71,5.74,0.05,496.44,4.66,-62.76,-0.59,-18.0,-0.17
20241113,430300.BJ,辰光医疗,-3.64,13.78,-795.62,-9.37,-124.06,-1.46,-671.56,-7.91,-544.28,-6.41,-44.56,-0.52
20241113,430198.BJ,微创光电,4.73,15.95,784.19,5.67,-141.71,-1.02,925.9,6.69,-35.88,-0.26,124.2,0.9
20241113,430139.BJ,华岭股份,2.54,37.94,-371.76,-0.63,-1004.32,-1.69,632.56,1.07,957.79,1.61,210.81,0.36
20241113,430090.BJ,同辉信息,0.0,8.86,-415.84,-3.71,-147.82,-1.32,-268.02,-2.39,-27.93,-0.25,272.33,2.43
20241113,430047.BJ,诺思兰德,-1.88,15.7,-525.75,-7.61,0.0,0.0,-525.75,-7.61,-165.07,-2.39,-28.65,-0.41
20241113,430017.BJ,星昊医药,-0.96,17.55,-435.16,-5.56,0.0,0.0,-435.16,-5.56,167.22,2.14,175.17,2.24
20241113,002456.SZ,欧菲光,-7.84,17.16,-404452.97,-30.09,-330328.6,-24.58,-74124.38,-5.52,125053.81,9.3,279399.16,20.79
20241113,300059.SZ,东方财富,-0.6,28.18,-160328.06,-6.81,-124102.27,-5.27,-36225.79,-1.54,31228.54,1.33,129099.49,5.49
20241113,600030.SH,中信证券,-2.98,32.92,-158101.14,-13.16,-123757.3,-10.3,-34343.84,-2.86,39228.97,3.27,118872.16,9.9
20241113,002156.SZ,通富微电,-7.35,33.91,-135280.8,-16.76,-89576.95,-11.1,-45703.86,-5.66,13017.89,1.61,122262.91,15.15
20241113,600418.SH,江淮汽车,-3.65,44.32,-121226.17,-15.14,-94316.45,-11.78,-26909.72,-3.36,50902.32,6.36,70323.85,8.78
20241113,688981.SH,中芯国际,-1.95,99.14,-118896.48,-14.86,-118837.13,-14.85,-59.35,-0.01,68962.97,8.62,49933.51,6.24
20241113,600611.SH,大众交通,-3.99,9.62,-93933.2,-26.94,-91883.51,-26.35,-2049.69,-0.59,39347.17,11.29,54586.03,15.66
20241113,600536.SH,中国软件,-2.49,67.47,-93502.86,-9.8,-19695.33,-2.06,-73807.54,-7.74,26783.56,2.81,66719.3,7.0
20241113,000795.SZ,英洛华,-9.99,13.24,-93296.41,-25.08,-72427.07,-19.47,-20869.34,-5.61,31960.43,8.59,61335.98,16.49
20241113,603005.SH,晶方科技,0.23,34.49,-91078.85,-12.31,-73016.1,-9.87,-18062.76,-2.44,38938.3,5.26,52140.55,7.05
20241113,603019.SH,中科曙光,-1.43,82.7,-82803.93,-8.95,-83957.59,-9.08,1153.66,0.12,37809.68,4.09,44994.24,4.87
20241113,601216.SH,君正集团,-1.17,5.93,-76285.02,-15.4,-77442.48,-15.63,1157.46,0.23,29932.49,6.04,46352.53,9.35
20241113,000158.SZ,常山北明,-3.74,30.12,-75763.02,-15.48,-50390.87,-10.29,-25372.15,-5.18,-3244.76,-0.66,79007.78,16.14
20241113,002241.SZ,歌尔股份,-0.27,25.98,-67124.2,-10.21,-83717.45,-12.73,16593.25,2.52,33933.43,5.16,33190.78,5.05
20241113,600171.SH,上海贝岭,-3.6,44.67,-67079.82,-18.67,-39598.15,-11.02,-27481.67,-7.65,17615.23,4.9,49464.59,13.77
20241113,000066.SZ,中国长城,-0.09,21.49,-65116.96,-5.81,-39705.7,-3.54,-25411.26,-2.27,9002.19,0.8,56114.78,5.01
20241113,002510.SZ,天汽模,-6.13,7.65,-61524.92,-18.16,-46277.17,-13.66,-15247.75,-4.5,10735.94,3.17,50788.98,14.99
20241113,000625.SZ,长安汽车,-2.46,15.07,-59052.43,-9.66,-31749.01,-5.2,-27303.42,-4.47,8587.08,1.41,50465.36,8.26
20241113,300085.SZ,银之杰,-4.83,50.25,-57195.75,-15.06,-29707.06,-7.82,-27488.69,-7.24,15515.41,4.09,41680.34,10.97
20241113,600839.SH,四川长虹,-1.05,13.17,-55144.87,-10.25,-26060.66,-4.85,-29084.21,-5.41,-5212.17,-0.97,60357.04,11.22
20241113,600518.SH,康美药业,-5.26,2.52,-54217.67,-15.14,-38991.72,-10.89,-15225.94,-4.25,5566.96,1.55,48650.71,13.58
20241113,601727.SH,上海电气,1.23,10.71,-52772.12,-7.74,-26586.85,-3.9,-26185.27,-3.84,8101.39,1.19,44670.73,6.55
20241113,300277.SZ,海联讯,1.5,17.56,-49789.46,-25.4,-31314.38,-15.98,-18475.09,-9.43,21162.54,10.8,28626.93,14.61
20241113,002065.SZ,东华软件,6.77,9.15,-49002.46,-8.09,-31260.72,-5.16,-17741.74,-2.93,8731.23,1.44,40271.23,6.65
20241113,002085.SZ,万丰奥威,-3.85,21.97,-45082.98,-11.56,-20394.68,-5.23,-24688.3,-6.33,706.29,0.18,44376.69,11.38
20241113,600584.SH,长电科技,-3.82,44.34,-44545.24,-11.41,-36595.23,-9.37,-7950.02,-2.04,5656.0,1.45,38889.24,9.96
20241113,601933.SH,永辉超市,-5.22,4.9,-43944.87,-17.75,-35978.83,-14.53,-7966.04,-3.22,9888.44,3.99,34056.43,13.76
20241113,300077.SZ,国民技术,-2.34,33.46,-41311.56,-14.56,-22595.02,-7.96,-18716.54,-6.6,1079.44,0.38,40232.12,14.18
20241113,600619.SH,海立股份,-10.01,18.42,-40778.9,-15.47,-27159.86,-10.3,-13619.04,-5.16,10463.62,3.97,30315.28,11.5
20241113,002594.SZ,比亚迪,-0.08,300.57,-40530.12,-9.37,-18696.71,-4.32,-21833.41,-5.05,6396.51,1.48,34133.61,7.89
20241113,600221.SH,海航控股,-4.1,1.87,-40302.07,-12.1,-19608.75,-5.89,-20693.32,-6.21,7339.12,2.2,32962.95,9.9
20241113,603259.SH,药明康德,-2.98,56.56,-38813.55,-9.06,-10917.11,-2.55,-27896.44,-6.51,6324.16,1.48,32489.39,7.58
20241113,000002.SZ,万  科Ａ,-1.31,9.07,-38734.68,-20.6,-28075.16,-14.93,-10659.52,-5.67,15411.19,8.2,23323.49,12.41
20241113,600570.SH,恒生电子,-4.46,32.8,-37528.23,-10.27,-22947.64,-6.28,-14580.59,-3.99,4173.62,1.14,33354.61,9.13
20241113,600460.SH,士兰微,-0.81,33.03,-37024.64,-10.7,-15810.43,-4.57,-21214.22,-6.13,-2073.02,-0.6,39097.66,11.3
20241113,300015.SZ,爱尔眼科,-2.56,16.36,-33791.85,-11.26,-18114.6,-6.04,-15677.25,-5.23,9294.07,3.1,24497.78,8.17
20241113,000560.SZ,我爱我家,-1.97,3.99,-33718.22,-16.62,-35020.49,-17.27,1302.28,0.64,12635.88,6.23,21082.33,10.39
20241113,603501.SH,韦尔股份,-1.47,113.55,-32151.19,-11.4,-20070.63,-7.11,-12080.56,-4.28,8799.25,3.12,23351.94,8.28
20241113,002625.SZ,光启技术,-1.18,47.92,-31679.34,-9.2,-19555.56,-5.68,-12123.78,-3.52,10573.78,3.07,21105.56,6.13
20241113,002261.SZ,拓维信息,-1.81,24.37,-30861.07,-13.79,-15157.86,-6.77,-15703.2,-7.02,-1050.11,-0.47,31911.18,14.26
20241113,300024.SZ,机器人,0.36,19.77,-29963.64,-8.87,-19450.3,-5.76,-10513.34,-3.11,2921.9,0.87,27041.74,8.01
20241113,603083.SH,剑桥科技,-5.2,53.98,-28301.16,-10.18,-19288.9,-6.94,-9012.26,-3.24,8488.25,3.05,19812.91,7.13
20241113,000415.SZ,渤海租赁,-3.85,4.5,-27495.02,-9.63,-22101.32,-7.74,-5393.7,-1.89,9240.74,3.24,18254.28,6.4
20241113,600811.SH,东方集团,-10.06,3.04,-27045.31,-16.14,-18835.43,-11.24,-8209.88,-4.9,-144.15,-0.09,27189.46,16.22
20241113,002387.SZ,维信诺,-7.33,12.9,-26796.91,-13.97,-22616.95,-11.79,-4179.96,-2.18,6405.64,3.34,20391.27,10.63
20241113,000021.SZ,深科技,-2.36,21.94,-26671.15,-13.22,-16297.9,-8.08,-10373.25,-5.14,3323.09,1.65,23348.06,11.57
20241113,002436.SZ,兴森科技,-1.33,14.1,-26661.17,-7.34,-24835.27,-6.84,-1825.9,-0.5,7419.28,2.04,19241.9,5.3
20241113,601689.SH,拓普集团,-6.72,53.46,-26523.88,-9.81,-11427.71,-4.22,-15096.18,-5.58,8221.81,3.04,18302.08,6.77
20241113,601318.SH,中国平安,0.32,57.19,-26240.52,-7.43,7152.07,2.02,-33392.59,-9.45,3247.17,0.92,22993.35,6.51
20241113,300735.SZ,光弘科技,-6.6,40.47,-25802.59,-10.45,-14242.77,-5.77,-11559.81,-4.68,6006.61,2.43,19795.98,8.02
20241113,000100.SZ,TCL科技,-1.54,5.12,-25723.09,-6.49,-15773.23,-3.98,-9949.86,-2.51,-7334.22,-1.85,33057.31,8.34
20241113,002797.SZ,第一创业,-2.96,9.19,-25703.69,-8.02,-17443.54,-5.45,-8260.15,-2.58,-2116.37,-0.66,27820.06,8.68
20241113,600895.SH,张江高科,0.69,34.95,-25484.2,-6.2,-29898.04,-7.27,4413.84,1.07,13186.58,3.21,12297.63,2.99
20241113,000716.SZ,黑芝麻,-10.01,7.01,-25424.56,-44.84,-28614.72,-50.47,3190.16,5.63,9785.06,17.26,15639.51,27.58
20241113,600789.SH,鲁抗医药,-8.91,9.41,-25051.92,-14.1,-18965.42,-10.67,-6086.5,-3.43,14695.56,8.27,10356.37,5.83
20241113,600733.SH,北汽蓝谷,-2.42,9.66,-24548.01,-6.83,-24793.94,-6.9,245.93,0.07,1052.71,0.29,23495.3,6.53
20241113,601777.SH,力帆科技,-5.04,7.54,-24274.22,-18.77,-14314.56,-11.07,-9959.67,-7.7,5937.23,4.59,18336.99,14.18
20241113,600760.SH,中航沈飞,-0.69,54.83,-23315.36,-7.33,-21084.63,-6.63,-2230.73,-0.7,6175.02,1.94,17140.34,5.39
20241113,600292.SH,远达环保,-8.86,14.92,-23047.7,-10.58,-26415.29,-12.13,3367.59,1.55,8551.91,3.93,14495.8,6.66
20241113,301301.SZ,川宁生物,-4.42,14.7,-22602.09,-19.75,-8886.85,-7.77,-13715.24,-11.99,5011.58,4.38,17590.5,15.37
20241113,300337.SZ,银邦股份,-6.69,19.1,-22545.59,-15.44,-12713.1,-8.71,-9832.49,-6.73,2228.62,1.53,20316.97,13.91
20241113,600520.SH,文一科技,-7.43,41.47,-21631.52,-16.02,-14263.37,-10.56,-7368.14,-5.46,3693.74,2.73,17937.78,13.28
20241113,000938.SZ,紫光股份,0.21,28.93,-21160.81,-6.9,-16581.54,-5.41,-4579.28,-1.49,-1514.67,-0.49,22675.48,7.39
20241113,300379.SZ,东方通,-4.63,19.57,-20050.73,-12.13,-12199.66,-7.38,-7851.07,-4.75,1706.22,1.03,18344.5,11.09
20241113,002165.SZ,红 宝 丽,6.67,5.76,-20014.84,-11.62,-136.43,-0.08,-19878.41,-11.54,3741.02,2.17,16273.83,9.45
20241113,002050.SZ,三花智控,-5.31,25.48,-19668.29,-5.56,-10994.94,-3.11,-8673.35,-2.45,-2977.16,-0.84,22645.45,6.4
20241113,601688.SH,华泰证券,-0.57,19.31,-19148.19,-7.51,-3683.17,-1.44,-15465.02,-6.06,-4345.42,-1.7,23493.61,9.21
20241113,603993.SH,洛阳钼业,-0.13,7.67,-19103.09,-14.1,-13108.13,-9.67,-5994.96,-4.42,8020.44,5.92,11082.64,8.18
20241113,600056.SH,中国医药,2.75,13.47,-18713.79,-7.66,-17508.4,-7.17,-1205.39,-0.49,9600.98,3.93,9112.81,3.73
20241113,600246.SH,万通发展,-7.17,12.81,-18579.3,-12.24,-22050.24,-14.53,3470.94,2.29,11924.4,7.86,6654.9,4.39
20241113,000503.SZ,国新健康,-8.01,13.9,-18477.96,-18.11,-12288.44,-12.04,-6189.52,-6.07,5687.91,5.57,12790.05,12.54
20241113,000338.SZ,潍柴动力,-0.86,13.9,-18370.46,-12.34,-8917.05,-5.99,-9453.41,-6.35,3269.94,2.2,15100.51,10.15
20241113,300450.SZ,先导智能,-1.54,25.57,-18268.45,-6.37,-11888.21,-4.15,-6380.24,-2.23,-1357.46,-0.47,19625.91,6.85
20241113,600363.SH,联创光电,-2.34,50.13,-18053.62,-8.5,-8309.25,-3.91,-9744.37,-4.59,-2901.16,-1.37,20954.77,9.86
20241113,603986.SH,兆易创新,-0.57,96.31,-17949.51,-8.86,-16827.24,-8.31,-1122.27,-0.55,5703.17,2.82,12246.34,6.05
20241113,002185.SZ,华天科技,-0.73,13.63,-17822.43,-8.54,-3978.3,-1.91,-13844.14,-6.64,-1788.87,-0.86,19611.3,9.4
20241113,000099.SZ,中信海直,-0.37,29.96,-17682.64,-7.57,-11907.06,-5.1,-5775.59,-2.47,1149.56,0.49,16533.08,7.08
20241113,688041.SH,海光信息,1.62,131.51,-17674.29,-4.75,-27.3,-0.01,-17646.99,-4.74,10440.67,2.81,7233.62,1.94
20241113,002428.SZ,云南锗业,-3.04,23.61,-17512.15,-8.28,-13762.86,-6.51,-3749.29,-1.77,-763.43,-0.36,18275.58,8.64
20241113,002389.SZ,航天彩虹,-3.67,22.02,-17316.08,-14.98,-15646.52,-13.53,-1669.57,-1.44,4096.71,3.54,13219.37,11.44
20241113,300803.SZ,指南针,0.59,106.4,-17280.77,-6.6,-14677.28,-5.61,-2603.49,-0.99,6456.77,2.47,10824.0,4.14
20241113,603799.SH,华友钴业,-1.22,36.45,-16884.82,-7.62,-6936.76,-3.13,-9948.06,-4.49,-1240.22,-0.56,18125.04,8.18
20241113,300623.SZ,捷捷微电,-0.07,40.96,-16499.39,-10.8,-5584.17,-3.66,-10915.22,-7.15,-1883.2,-1.23,18382.59,12.03
20241113,600114.SH,东睦股份,-2.3,17.88,-16474.77,-21.9,-10948.6,-14.55,-5526.17,-7.35,5021.01,6.67,11453.77,15.22
20241113,601919.SH,中远海控,0.69,14.6,-16331.73,-12.26,-3637.38,-2.73,-12694.35,-9.53,8627.22,6.48,7704.52,5.78
20241113,300310.SZ,宜通世纪,-2.96,9.5,-16112.63,-14.97,-9377.7,-8.71,-6734.93,-6.26,883.14,0.82,15229.5,14.15
20241113,300390.SZ,天华新能,-2.12,30.07,-16036.75,-6.73,-14355.29,-6.02,-1681.46,-0.71,787.18,0.33,15249.57,6.4
20241113,300212.SZ,易华录,-1.73,29.52,-16008.28,-15.3,-13768.38,-13.16,-2239.9,-2.14,1901.26,1.82,14107.02,13.48
20241113,002008.SZ,大族激光,-1.08,27.44,-15960.07,-12.23,-8538.08,-6.54,-7422.0,-5.69,-218.2,-0.17,16178.27,12.4
20241113,002416.SZ,爱施德,-3.68,15.95,-15807.19,-10.54,-6868.44,-4.58,-8938.75,-5.96,947.01,0.63,14860.18,9.91
20241113,002693.SZ,双成药业,-3.81,23.98,-15755.13,-7.04,-12145.79,-5.43,-3609.34,-1.61,6041.18,2.7,9713.95,4.34
20241113,300284.SZ,苏交科,-3.89,12.85,-15749.38,-15.88,-8613.28,-8.68,-7136.09,-7.19,-384.51,-0.39,16133.88,16.26
20241113,600481.SH,双良节能,-5.25,6.68,-15609.91,-20.88,-7632.1,-10.21,-7977.81,-10.67,2286.49,3.06,13323.42,17.82
20241113,603099.SH,长白山,-5.66,40.85,-15536.66,-18.34,-10228.81,-12.07,-5307.85,-6.26,4202.62,4.96,11334.04,13.38
20241113,000858.SZ,五 粮 液,-0.23,153.94,-15447.46,-5.17,-7340.74,-2.46,-8106.72,-2.71,-2842.61,-0.95,18290.08,6.12
20241113,600703.SH,三安光电,-0.61,14.69,-15358.78,-12.43,-5500.5,-4.45,-9858.29,-7.98,1323.92,1.07,14034.87,11.36
20241113,002281.SZ,光迅科技,-1.58,49.13,-15307.81,-7.6,-9584.91,-4.76,-5722.9,-2.84,-2253.39,-1.12,17561.2,8.72
20241113,300046.SZ,台基股份,-2.16,44.9,-15228.28,-10.9,-9101.5,-6.51,-6126.78,-4.38,2906.98,2.08,12321.3,8.82
20241113,300124.SZ,汇川技术,-0.35,61.78,-15126.42,-7.82,-6317.42,-3.27,-8809.0,-4.56,-5306.28,-2.74,20432.7,10.57
20241113,300088.SZ,长信科技,-3.73,7.74,-15020.89,-10.14,-14713.33,-9.94,-307.56,-0.21,5870.37,3.96,9150.52,6.18
20241113,002673.SZ,西部证券,-2.94,9.59,-14817.31,-8.42,-9246.21,-5.26,-5571.1,-3.17,3103.78,1.76,11713.53,6.66
20241113,002371.SZ,北方华创,0.04,468.0,-14781.95,-3.06,-15564.92,-3.22,782.97,0.16,14800.7,3.07,-18.75,0.0
20241113,601198.SH,东兴证券,-1.97,12.42,-14563.49,-13.47,-6598.04,-6.1,-7965.45,-7.37,2045.87,1.89,12517.62,11.57
20241113,002714.SZ,牧原股份,-0.32,44.16,-14293.65,-9.69,-7461.85,-5.06,-6831.8,-4.63,90.58,0.06,14203.07,9.63
20241113,603920.SH,世运电路,-6.17,33.0,-14288.06,-8.33,-7271.32,-4.24,-7016.74,-4.09,538.4,0.31,13749.67,8.02
20241113,603087.SH,甘李药业,-2.54,48.42,-14220.38,-20.6,-12225.01,-17.71,-1995.37,-2.89,5572.03,8.07,8648.34,12.53
20241113,300278.SZ,华昌达,-3.02,6.42,-14146.54,-17.53,-6113.41,-7.57,-8033.13,-9.95,1692.86,2.1,12453.68,15.43
20241113,300115.SZ,长盈精密,-1.61,18.95,-14122.77,-11.75,-3422.52,-2.85,-10700.24,-8.9,726.9,0.6,13395.86,11.14
20241113,300759.SZ,康龙化成,-2.64,30.58,-13996.27,-10.75,-8374.06,-6.43,-5622.21,-4.32,337.58,0.26,13658.69,10.49
20241113,301269.SZ,华大九天,-4.21,142.72,-13951.38,-6.17,-13540.49,-5.99,-410.88,-0.18,8024.42,3.55,5926.96,2.62
20241113,002222.SZ,福晶科技,-2.04,35.1,-13931.9,-12.13,-9709.09,-8.46,-4222.8,-3.68,1665.0,1.45,12266.89,10.68
20241113,600340.SH,华夏幸福,-9.82,2.94,-13898.68,-6.24,-8792.58,-3.95,-5106.1,-2.29,1595.64,0.72,12303.04,5.52
20241113,600705.SH,中航产融,-2.99,4.55,-13839.08,-12.14,-5995.21,-5.26,-7843.87,-6.88,1174.28,1.03,12664.81,11.11
20241113,601377.SH,兴业证券,-0.44,6.78,-13641.37,-16.43,-8567.58,-10.32,-5073.79,-6.11,2534.37,3.05,11107.0,13.38
20241113,002010.SZ,传化智联,-5.22,5.08,-13557.38,-18.55,-12426.72,-17.0,-1130.67,-1.55,7011.91,9.59,6545.47,8.95
20241113,002405.SZ,四维图新,-2.36,11.19,-13498.79,-7.72,-7733.65,-4.43,-5765.13,-3.3,2041.14,1.17,11457.64,6.56
20241113,601211.SH,国泰君安,0.29,20.48,-13347.1,-10.58,-5024.84,-3.98,-8322.26,-6.6,3835.0,3.04,9512.1,7.54
20241113,300896.SZ,爱美客,-0.13,231.99,-13299.36,-13.04,-8495.98,-8.33,-4803.39,-4.71,1396.93,1.37,11902.44,11.67
20241113,300433.SZ,蓝思科技,-2.91,23.01,-13192.31,-8.5,-9916.14,-6.39,-3276.17,-2.11,4886.99,3.15,8305.32,5.35
20241113,600383.SH,金地集团,-3.49,5.8,-13138.61,-17.31,-8294.53,-10.93,-4844.08,-6.38,1743.68,2.3,11394.92,15.01
20241113,002617.SZ,露笑科技,-3.03,7.35,-13008.0,-14.99,-4159.45,-4.79,-8848.55,-10.2,-3356.58,-3.87,16364.58,18.86
20241113,600316.SH,洪都航空,-3.17,36.7,-12954.71,-18.46,-6107.27,-8.7,-6847.44,-9.76,-1002.39,-1.43,13957.1,19.89
20241113,601888.SH,中国中免,-0.05,74.16,-12892.58,-8.34,-5528.42,-3.58,-7364.16,-4.77,4834.25,3.13,8058.34,5.22
20241113,300762.SZ,上海瀚讯,-1.45,27.81,-12886.14,-5.24,-14601.66,-5.93,1715.51,0.7,3855.2,1.57,9030.94,3.67
20241113,002607.SZ,中公教育,-1.66,3.56,-12851.63,-8.2,-2952.2,-1.88,-9899.43,-6.31,436.99,0.28,12414.64,7.92
20241113,000958.SZ,电投产融,-4.7,8.11,-12816.51,-11.65,-8912.63,-8.1,-3903.87,-3.55,3971.98,3.61,8844.53,8.04
20241113,300377.SZ,赢时胜,-0.68,27.62,-12808.92,-2.75,-4213.95,-0.91,-8594.96,-1.85,-1333.76,-0.29,14142.68,3.04
20241113,600862.SH,中航高科,-3.24,26.0,-12745.5,-22.04,-6890.64,-11.91,-5854.86,-10.12,2608.5,4.51,10137.0,17.53
20241113,002662.SZ,京威股份,0.47,4.27,-12715.45,-12.23,-4347.19,-4.18,-8368.25,-8.05,1380.15,1.33,11335.3,10.91
20241113,300033.SZ,同花顺,-0.24,318.0,-12533.79,-1.47,-8136.56,-0.96,-4397.23,-0.52,-3076.3,-0.36,15610.09,1.83
20241113,002583.SZ,海能达,-4.47,21.36,-12527.65,-2.27,2512.23,0.45,-15039.88,-2.72,-13088.07,-2.37,25615.72,4.63
20241113,002475.SZ,立讯精密,0.12,41.59,-12477.6,-2.91,-10634.93,-2.48,-1842.67,-0.43,-4914.56,-1.15,17392.16,4.06
20241113,300391.SZ,长药控股,-10.32,7.3,-12440.73,-16.8,-7266.34,-9.81,-5174.39,-6.99,3035.94,4.1,9404.8,12.7
20241113,300917.SZ,特发服务,-3.03,68.12,-12361.89,-14.98,-3809.31,-4.62,-8552.58,-10.37,1706.79,2.07,10655.1,12.92
20241113,002036.SZ,联创电子,-3.83,11.04,-12002.71,-12.63,-5121.53,-5.39,-6881.18,-7.24,825.08,0.87,11177.63,11.76
20241113,300398.SZ,飞凯材料,-3.67,18.9,-11899.8,-10.41,-10650.66,-9.31,-1249.13,-1.09,2008.34,1.76,9891.45,8.65
20241113,603883.SH,老百姓,-2.84,19.49,-11798.22,-12.57,-6732.46,-7.17,-5065.76,-5.4,1072.98,1.14,10725.25,11.42
20241113,000750.SZ,国海证券,0.0,5.14,-11774.9,-10.78,-10516.29,-9.63,-1258.62,-1.15,5820.17,5.33,5954.73,5.45
20241113,300173.SZ,福能东方,-2.96,6.55,-11611.83,-11.92,-4914.36,-5.04,-6697.47,-6.87,2246.09,2.31,9365.74,9.61
20241113,300757.SZ,罗博特科,-1.3,227.98,-11563.12,-7.01,-8584.1,-5.21,-2979.02,-1.81,6621.05,4.02,4942.07,3.0
20241113,300347.SZ,泰格医药,-0.5,67.6,-11418.08,-14.48,-5916.52,-7.5,-5501.56,-6.97,1145.76,1.45,10272.32,13.02
20241113,688027.SH,国盾量子,-1.76,262.8,-11380.24,-12.27,-10130.29,-10.93,-1249.94,-1.35,11695.62,12.61,-315.38,-0.34
20241113,002858.SZ,力盛体育,-3.93,13.7,-11355.05,-19.41,-4893.42,-8.36,-6461.64,-11.04,3972.19,6.79,7382.86,12.62
20241113,300053.SZ,航宇微,-0.51,17.48,-11161.31,-12.92,-4134.4,-4.79,-7026.91,-8.13,1012.11,1.17,10149.2,11.75
