trade_date,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241129,002365.SZ,永安药业,0.23,8.77,276.78,5.59,-103.81,-2.1,380.6,7.69,196.94,3.98,-473.73,-9.57
20241129,688090.SH,瑞松科技,0.75,64.88,276.85,1.64,-1119.25,-6.62,1396.09,8.25,-898.19,-5.31,621.34,3.67
20241129,600475.SH,华光环能,1.05,9.62,276.94,4.43,153.99,2.46,122.96,1.97,-321.64,-5.15,44.69,0.72
20241129,000036.SZ,华联控股,0.38,5.27,277.18,1.81,730.0,4.77,-452.82,-2.96,-724.88,-4.73,447.7,2.92
20241129,301197.SZ,工大科雅,1.76,16.19,277.33,6.17,-159.0,-3.54,436.33,9.71,-221.39,-4.93,-55.94,-1.25
20241129,603022.SH,新通联,1.61,8.22,277.74,7.86,189.14,5.35,88.6,2.51,1.66,0.05,-279.4,-7.91
20241129,300110.SZ,华仁药业,-0.26,3.87,278.09,2.72,-21.18,-0.21,299.27,2.92,53.56,0.52,-331.66,-3.24
20241129,688089.SH,嘉必优,3.85,22.12,278.82,2.58,303.42,2.8,-24.6,-0.23,-841.1,-7.77,562.28,5.2
20241129,605289.SH,罗曼股份,-0.41,24.32,279.33,4.15,126.84,1.89,152.49,2.27,-200.77,-2.99,-78.56,-1.17
20241129,301177.SZ,迪阿股份,4.98,25.3,279.85,2.29,46.38,0.38,233.46,1.91,235.8,1.93,-515.65,-4.22
20241129,300769.SZ,德方纳米,1.5,48.57,280.73,0.2,-1284.23,-0.93,1564.96,1.13,-27.61,-0.02,-253.12,-0.18
20241129,301103.SZ,何氏眼科,1.03,23.47,280.93,8.84,-137.4,-4.33,418.33,13.17,-1.47,-0.05,-279.46,-8.8
20241129,601699.SH,潞安环能,1.24,14.64,281.14,1.24,561.84,2.49,-280.7,-1.24,-707.58,-3.13,426.45,1.89
20241129,000048.SZ,京基智农,4.99,17.05,281.29,1.95,22.93,0.16,258.37,1.79,-651.97,-4.52,370.68,2.57
20241129,003043.SZ,华亚智能,0.88,45.68,281.3,4.36,0.0,0.0,281.3,4.36,-286.11,-4.43,4.81,0.07
20241129,002646.SZ,天佑德酒,1.38,11.02,281.88,2.56,442.37,4.01,-160.49,-1.46,-398.96,-3.62,117.08,1.06
20241129,300471.SZ,厚普股份,1.72,10.66,283.1,3.33,207.54,2.44,75.56,0.89,-163.08,-1.92,-120.02,-1.41
20241129,600820.SH,隧道股份,0.89,6.83,283.22,1.67,78.4,0.46,204.82,1.21,-490.78,-2.9,207.56,1.23
20241129,300801.SZ,泰和科技,1.86,18.05,283.47,2.61,-328.21,-3.03,611.67,5.64,-563.61,-5.2,280.14,2.58
20241129,300154.SZ,瑞凌股份,2.13,7.19,283.9,6.82,0.0,0.0,283.9,6.82,58.96,1.42,-342.86,-8.23
20241129,600396.SH,华电辽能,0.37,2.73,284.02,5.62,65.44,1.3,218.58,4.33,-240.17,-4.75,-43.85,-0.87
20241129,603810.SH,丰山集团,1.72,10.63,284.15,3.74,41.21,0.54,242.94,3.2,-484.66,-6.37,200.51,2.64
20241129,603007.SH,*ST花王,4.98,12.85,286.04,35.62,122.33,15.23,163.71,20.38,-117.45,-14.62,-168.59,-20.99
20241129,002314.SZ,南山控股,-1.12,2.64,286.08,3.19,-2.78,-0.03,288.86,3.22,-375.54,-4.19,89.47,1.0
20241129,002775.SZ,文科股份,0.89,3.4,286.17,10.69,0.0,0.0,286.17,10.69,-62.7,-2.34,-223.47,-8.35
20241129,002601.SZ,龙佰集团,0.96,17.82,288.2,0.91,-672.94,-2.13,961.14,3.04,-1273.2,-4.03,985.0,3.12
20241129,600590.SH,泰豪科技,0.56,5.34,288.24,6.06,229.6,4.83,58.64,1.23,-303.04,-6.37,14.81,0.31
20241129,002789.SZ,建艺集团,1.0,12.07,288.71,8.38,0.0,0.0,288.71,8.38,-186.25,-5.41,-102.46,-2.97
20241129,600488.SH,津药药业,0.88,4.6,288.75,5.34,-20.61,-0.38,309.36,5.72,-43.09,-0.8,-245.66,-4.54
20241129,603898.SH,好莱客,5.37,10.4,289.28,3.16,134.16,1.47,155.13,1.7,125.2,1.37,-414.48,-4.53
20241129,301159.SZ,三维天地,2.46,35.82,289.62,2.39,94.29,0.78,195.33,1.61,49.11,0.4,-338.73,-2.79
20241129,002210.SZ,飞马国际,1.75,2.33,289.64,1.19,742.72,3.06,-453.07,-1.87,796.67,3.28,-1086.31,-4.47
20241129,002240.SZ,盛新锂能,0.83,15.8,290.31,1.14,647.57,2.54,-357.26,-1.4,-1224.03,-4.8,933.72,3.66
20241129,300583.SZ,赛托生物,1.38,25.0,290.89,1.98,453.68,3.09,-162.79,-1.11,397.71,2.71,-688.6,-4.69
20241129,603123.SH,翠微股份,4.53,9.23,292.96,0.79,224.18,0.6,68.77,0.19,-433.54,-1.17,140.58,0.38
20241129,002918.SZ,蒙娜丽莎,1.7,8.95,293.66,4.3,352.6,5.17,-58.94,-0.86,-112.33,-1.65,-181.33,-2.66
20241129,600168.SH,武汉控股,0.0,4.9,294.17,4.97,34.42,0.58,259.76,4.39,206.13,3.48,-500.3,-8.45
20241129,300497.SZ,富祥药业,2.03,12.04,295.39,2.26,330.4,2.52,-35.01,-0.27,102.58,0.78,-397.97,-3.04
20241129,300220.SZ,金运激光,-5.12,20.76,296.11,0.33,-1241.56,-1.37,1537.66,1.7,-2012.47,-2.23,1716.36,1.9
20241129,000428.SZ,华天酒店,0.58,3.47,296.27,4.17,-83.61,-1.18,379.88,5.34,-505.08,-7.1,208.81,2.94
20241129,301372.SZ,科净源,3.75,25.15,297.02,1.92,-431.59,-2.79,728.61,4.71,-112.68,-0.73,-184.33,-1.19
20241129,603190.SH,亚通精工,2.53,23.49,297.29,5.15,331.49,5.74,-34.21,-0.59,203.08,3.52,-500.36,-8.67
20241129,000862.SZ,银星能源,-0.18,5.4,297.61,4.99,-188.14,-3.16,485.75,8.15,93.31,1.56,-390.91,-6.56
20241129,603351.SH,威尔药业,1.82,24.62,297.8,9.33,260.06,8.15,37.74,1.18,-356.3,-11.17,58.51,1.83
20241129,688577.SH,浙海德曼,-0.73,39.68,299.36,6.39,-178.37,-3.81,477.73,10.21,-188.21,-4.02,-111.15,-2.37
20241129,300962.SZ,中金辐照,1.42,16.43,299.4,7.34,121.47,2.98,177.94,4.36,-428.25,-10.49,128.84,3.16
20241129,603339.SH,四方科技,1.83,12.79,299.84,4.75,255.56,4.05,44.28,0.7,-407.04,-6.45,107.2,1.7
20241129,000692.SZ,惠天热电,-0.8,3.7,300.11,7.29,141.26,3.43,158.85,3.86,-431.11,-10.48,131.0,3.18
20241129,301510.SZ,固高科技,3.23,26.49,300.12,1.71,225.36,1.28,74.75,0.43,-1001.1,-5.7,700.98,3.99
20241129,300697.SZ,电工合金,1.86,12.02,300.33,6.15,119.7,2.45,180.63,3.7,-360.75,-7.39,60.43,1.24
20241129,600928.SH,西安银行,1.1,3.68,303.51,3.27,146.56,1.58,156.95,1.69,-475.83,-5.13,172.33,1.86
20241129,601949.SH,中国出版,1.1,8.26,304.82,0.7,-570.91,-1.31,875.73,2.02,-1379.77,-3.18,1074.95,2.48
20241129,603215.SH,比依股份,3.5,15.1,305.32,5.17,-117.06,-1.98,422.38,7.15,-96.53,-1.63,-208.79,-3.53
20241129,000960.SZ,锡业股份,1.59,14.66,305.73,1.11,-393.1,-1.43,698.83,2.55,-773.63,-2.82,467.9,1.7
20241129,301314.SZ,科瑞思,4.32,41.75,306.68,2.25,-187.21,-1.37,493.89,3.62,116.63,0.86,-423.3,-3.1
20241129,002551.SZ,尚荣医疗,0.0,3.38,307.29,5.53,163.68,2.95,143.6,2.58,-182.58,-3.29,-124.7,-2.24
20241129,603966.SH,法兰泰克,0.62,8.09,308.31,4.41,49.71,0.71,258.61,3.7,-347.2,-4.96,38.89,0.56
20241129,301069.SZ,凯盛新材,1.79,14.79,308.36,3.96,208.25,2.68,100.11,1.29,-403.58,-5.19,95.22,1.22
20241129,603909.SH,建发合诚,1.59,9.59,308.48,11.11,38.58,1.39,269.9,9.72,-255.91,-9.22,-52.57,-1.89
20241129,000060.SZ,中金岭南,0.41,4.85,308.8,1.39,1836.45,8.27,-1527.64,-6.88,-187.95,-0.85,-120.85,-0.54
20241129,002032.SZ,苏 泊 尔,1.34,52.28,310.8,5.37,-73.64,-1.27,384.45,6.64,-321.28,-5.55,10.48,0.18
20241129,601101.SH,昊华能源,2.17,8.47,312.11,3.2,753.67,7.73,-441.57,-4.53,-360.05,-3.69,47.94,0.49
20241129,300227.SZ,光韵达,6.03,10.03,312.87,0.7,723.38,1.61,-410.52,-0.91,1382.36,3.07,-1695.23,-3.77
20241129,600990.SH,四创电子,1.27,23.92,313.1,1.53,1797.9,8.77,-1484.8,-7.24,-257.9,-1.26,-55.2,-0.27
20241129,603757.SH,大元泵业,1.04,21.47,313.7,3.99,-82.75,-1.05,396.46,5.04,206.91,2.63,-520.61,-6.62
20241129,300625.SZ,三雄极光,0.79,12.83,314.28,2.7,-102.97,-0.88,417.25,3.58,797.96,6.84,-1112.24,-9.54
20241129,301051.SZ,信濠光电,0.91,31.0,314.46,3.86,-192.58,-2.36,507.04,6.22,-168.89,-2.07,-145.57,-1.79
20241129,605266.SH,健之佳,-0.87,26.32,314.72,2.84,45.72,0.41,269.0,2.43,-421.62,-3.8,106.9,0.96
20241129,301117.SZ,佳缘科技,0.85,34.25,315.16,1.8,-433.31,-2.48,748.47,4.28,-897.52,-5.13,582.35,3.33
20241129,600257.SH,大湖股份,0.55,5.51,315.44,2.03,24.15,0.16,291.29,1.88,-398.3,-2.57,82.86,0.53
20241129,300743.SZ,天地数码,3.01,16.42,316.36,3.96,202.53,2.53,113.83,1.42,-25.84,-0.32,-290.52,-3.63
20241129,301226.SZ,祥明智能,5.19,24.93,316.6,2.69,550.47,4.68,-233.87,-1.99,1.66,0.01,-318.26,-2.71
20241129,603193.SH,润本股份,3.66,22.36,316.69,2.67,-6.39,-0.05,323.08,2.72,-732.16,-6.17,415.47,3.5
20241129,600798.SH,宁波海运,-0.31,3.19,317.46,7.7,147.63,3.58,169.83,4.12,-269.03,-6.52,-48.42,-1.17
20241129,601808.SH,中海油服,0.34,14.86,317.68,4.1,117.67,1.52,200.01,2.58,216.74,2.79,-534.42,-6.89
20241129,002346.SZ,柘中股份,-0.3,10.0,317.75,9.36,0.0,0.0,317.75,9.36,-178.16,-5.25,-139.59,-4.11
20241129,603171.SH,税友股份,3.26,31.08,318.25,1.15,394.47,1.43,-76.22,-0.28,-1122.75,-4.06,804.51,2.91
20241129,603266.SH,天龙股份,2.62,18.78,318.9,2.11,-180.23,-1.19,499.13,3.3,59.01,0.39,-377.91,-2.5
20241129,600159.SH,大龙地产,0.0,2.83,319.14,4.55,71.1,1.01,248.04,3.54,211.9,3.02,-531.04,-7.57
20241129,002857.SZ,三晖电气,0.22,13.47,320.88,2.41,-32.47,-0.24,353.35,2.66,-727.59,-5.48,406.71,3.06
20241129,002151.SZ,北斗星通,0.75,29.7,321.06,0.66,-736.42,-1.51,1057.48,2.17,725.64,1.49,-1046.7,-2.15
20241129,002955.SZ,鸿合科技,1.17,26.87,321.46,1.85,1255.23,7.24,-933.77,-5.39,-640.15,-3.69,318.69,1.84
20241129,000426.SZ,兴业银锡,3.02,12.95,321.67,1.07,160.57,0.53,161.09,0.53,-3246.58,-10.78,2924.91,9.71
20241129,600035.SH,楚天高速,0.93,4.34,322.29,3.29,-395.39,-4.04,717.68,7.33,-382.2,-3.9,59.92,0.61
20241129,300510.SZ,金冠股份,-0.2,4.88,322.77,2.14,44.38,0.29,278.39,1.85,40.63,0.27,-363.41,-2.41
20241129,688301.SH,奕瑞科技,3.68,116.11,324.04,2.26,130.84,0.91,193.19,1.35,-689.02,-4.8,364.98,2.54
20241129,002946.SZ,新乳业,0.08,13.01,325.32,3.58,-189.72,-2.09,515.04,5.67,420.03,4.63,-745.36,-8.21
20241129,688323.SH,瑞华泰,2.56,13.2,326.14,9.85,81.39,2.46,244.74,7.4,-157.27,-4.75,-168.87,-5.1
20241129,600739.SH,辽宁成大,1.23,11.53,326.48,1.45,24.29,0.11,302.19,1.34,189.57,0.84,-516.05,-2.28
20241129,688218.SH,江苏北人,12.46,25.0,326.76,0.76,1093.09,2.55,-766.33,-1.79,-1045.37,-2.44,718.61,1.68
20241129,688189.SH,南新制药,0.67,7.5,327.24,7.87,27.65,0.67,299.59,7.21,464.48,11.17,-791.72,-19.04
20241129,300326.SZ,凯利泰,2.05,6.47,327.96,3.26,13.81,0.14,314.14,3.12,-122.46,-1.22,-205.5,-2.04
20241129,301037.SZ,保立佳,1.5,11.47,329.28,9.24,108.59,3.05,220.7,6.19,-83.04,-2.33,-246.24,-6.91
20241129,300365.SZ,恒华科技,1.61,6.95,330.16,1.09,334.02,1.1,-3.87,-0.01,316.93,1.04,-647.09,-2.13
20241129,601225.SH,陕西煤业,-0.04,23.35,330.69,0.62,1054.75,1.97,-724.06,-1.35,-1264.82,-2.36,934.13,1.75
20241129,000032.SZ,深桑达Ａ,0.54,18.66,331.06,0.66,-657.29,-1.31,988.34,1.97,583.82,1.16,-914.87,-1.82
20241129,300884.SZ,狄耐克,1.32,11.5,331.43,2.29,-24.35,-0.17,355.79,2.46,219.19,1.52,-550.62,-3.81
20241129,600683.SH,京投发展,-1.52,4.55,331.74,3.47,366.46,3.83,-34.72,-0.36,-559.47,-5.85,227.73,2.38
20241129,603221.SH,爱丽家居,1.52,10.05,333.56,5.85,89.5,1.57,244.06,4.28,-311.74,-5.47,-21.83,-0.38
20241129,301061.SZ,匠心家居,4.55,55.8,333.82,4.88,45.36,0.66,288.46,4.21,-250.39,-3.66,-83.43,-1.22
20241129,600425.SH,青松建化,0.25,4.06,334.02,3.74,397.86,4.46,-63.84,-0.72,-862.59,-9.67,528.57,5.92
20241129,001278.SZ,一彬科技,3.48,17.54,334.11,3.41,282.46,2.89,51.65,0.53,-189.18,-1.93,-144.93,-1.48
20241129,688379.SH,华光新材,0.09,23.51,334.21,8.29,67.65,1.68,266.56,6.61,-14.52,-0.36,-319.69,-7.93
20241129,301263.SZ,泰恩康,0.63,14.47,335.08,5.34,311.55,4.96,23.52,0.37,-291.41,-4.64,-43.67,-0.7
20241129,301102.SZ,兆讯传媒,3.1,11.64,335.67,3.3,3.77,0.04,331.9,3.27,109.17,1.07,-444.84,-4.38
20241129,002737.SZ,葵花药业,0.89,20.37,335.75,2.03,-142.54,-0.86,478.29,2.9,468.17,2.84,-803.92,-4.87
20241129,603558.SH,健盛集团,2.29,10.27,336.77,6.48,-146.93,-2.83,483.7,9.3,-64.35,-1.24,-272.42,-5.24
20241129,605033.SH,美邦股份,2.33,13.63,338.79,8.35,68.84,1.7,269.95,6.65,135.66,3.34,-474.45,-11.69
20241129,002262.SZ,恩华药业,1.05,27.03,338.84,1.84,-220.8,-1.2,559.64,3.04,-123.48,-0.67,-215.36,-1.17
20241129,300397.SZ,天和防务,0.94,12.83,339.23,1.58,823.04,3.82,-483.8,-2.25,-1126.94,-5.23,787.71,3.66
20241129,603628.SH,清源股份,1.13,14.35,340.79,3.3,156.35,1.52,184.44,1.79,165.04,1.6,-505.83,-4.9
20241129,002767.SZ,先锋电子,2.05,14.95,341.33,3.13,258.38,2.37,82.95,0.76,531.46,4.88,-872.78,-8.01
20241129,002668.SZ,TCL智家,0.74,10.83,342.03,2.02,597.32,3.53,-255.29,-1.51,-449.37,-2.66,107.34,0.64
20241129,301211.SZ,亨迪药业,2.03,20.13,342.61,3.99,-88.07,-1.03,430.68,5.02,147.03,1.71,-489.64,-5.71
20241129,300823.SZ,建科智能,2.01,14.18,343.03,4.24,291.95,3.61,51.08,0.63,-128.72,-1.59,-214.31,-2.65
20241129,600233.SH,圆通速递,0.49,14.45,343.08,1.21,559.1,1.97,-216.02,-0.76,-815.62,-2.87,472.54,1.66
20241129,301137.SZ,哈焊华通,2.41,18.3,343.3,6.59,-143.93,-2.76,487.23,9.35,-507.82,-9.75,164.52,3.16
20241129,600626.SH,申达股份,0.49,4.11,343.31,4.64,-28.61,-0.39,371.92,5.03,-357.03,-4.83,13.71,0.19
20241129,301092.SZ,争光股份,1.88,24.96,344.82,8.61,12.48,0.31,332.34,8.3,-204.28,-5.1,-140.53,-3.51
20241129,000978.SZ,桂林旅游,1.2,6.74,345.05,1.86,390.34,2.1,-45.28,-0.24,556.92,3.0,-901.98,-4.85
20241129,002679.SZ,福建金森,0.33,9.13,345.81,7.94,0.0,0.0,345.81,7.94,18.92,0.43,-364.73,-8.37
20241129,000718.SZ,苏宁环球,0.83,2.44,346.35,4.15,199.43,2.39,146.93,1.76,-947.97,-11.35,601.62,7.2
20241129,002318.SZ,久立特材,3.19,24.56,347.31,1.65,-916.27,-4.35,1263.59,6.0,-1747.89,-8.3,1400.58,6.65
20241129,603138.SH,海量数据,1.51,16.76,348.28,1.43,-604.41,-2.49,952.69,3.92,-488.16,-2.01,139.87,0.58
20241129,300634.SZ,彩讯股份,4.53,24.25,349.73,0.3,1288.46,1.12,-938.73,-0.81,-7179.23,-6.22,6829.5,5.91
20241129,002273.SZ,水晶光电,0.49,20.5,349.74,0.43,30.11,0.04,319.63,0.4,181.01,0.22,-530.76,-0.66
20241129,605277.SH,新亚电子,1.51,13.44,349.76,4.19,-100.98,-1.21,450.73,5.4,60.26,0.72,-410.02,-4.92
20241129,002216.SZ,三全食品,2.2,12.06,351.12,1.92,-52.55,-0.29,403.67,2.21,-185.81,-1.02,-165.3,-0.9
20241129,300970.SZ,华绿生物,1.4,13.8,351.72,6.84,294.46,5.73,57.26,1.11,-679.99,-13.22,328.27,6.38
20241129,600184.SH,光电股份,0.85,10.69,354.18,4.39,-421.01,-5.22,775.19,9.61,-42.7,-0.53,-311.48,-3.86
20241129,301370.SZ,国科恒泰,0.42,11.93,354.82,4.49,230.44,2.91,124.38,1.57,-678.76,-8.59,323.94,4.1
20241129,603033.SH,三维股份,2.72,13.61,355.69,1.93,-176.58,-0.96,532.27,2.88,-1486.3,-8.05,1130.61,6.13
20241129,000702.SZ,正虹科技,0.12,8.31,355.94,3.83,699.79,7.54,-343.85,-3.7,-536.87,-5.78,180.93,1.95
20241129,301185.SZ,鸥玛软件,1.89,18.85,356.56,3.83,39.12,0.42,317.44,3.41,24.58,0.26,-381.14,-4.09
20241129,600882.SH,妙可蓝多,1.85,18.68,357.57,2.56,-71.8,-0.51,429.37,3.07,514.37,3.68,-871.94,-6.24
20241129,688623.SH,双元科技,1.35,61.38,357.96,7.08,-80.36,-1.59,438.31,8.67,-191.86,-3.8,-166.09,-3.29
20241129,300845.SZ,捷安高科,1.67,14.64,358.91,4.38,202.09,2.47,156.82,1.91,150.39,1.83,-509.3,-6.21
20241129,300405.SZ,科隆股份,0.56,5.34,359.1,3.33,-156.61,-1.45,515.71,4.78,34.36,0.32,-393.46,-3.65
20241129,603018.SH,华设集团,4.96,9.94,359.2,0.8,550.13,1.22,-190.93,-0.42,-924.61,-2.05,565.41,1.25
20241129,002634.SZ,棒杰股份,1.73,4.12,359.88,6.77,100.16,1.88,259.72,4.89,-345.51,-6.5,-14.38,-0.27
20241129,002524.SZ,光正眼科,0.7,4.32,360.16,5.51,0.0,0.0,360.16,5.51,-319.07,-4.88,-41.09,-0.63
20241129,603158.SH,腾龙股份,2.51,8.18,360.22,2.34,166.63,1.08,193.6,1.26,189.99,1.23,-550.21,-3.57
20241129,600121.SH,郑州煤电,1.12,4.51,360.64,1.43,12.86,0.05,347.78,1.38,-129.74,-0.51,-230.9,-0.91
20241129,001896.SZ,豫能控股,-0.95,4.17,361.14,4.84,-42.91,-0.58,404.05,5.42,72.14,0.97,-433.28,-5.81
20241129,603676.SH,卫信康,2.03,10.57,361.87,3.51,86.13,0.83,275.74,2.67,-398.31,-3.86,36.44,0.35
20241129,300191.SZ,潜能恒信,2.94,14.35,361.9,4.56,12.4,0.16,349.5,4.4,64.91,0.82,-426.81,-5.37
20241129,002724.SZ,海洋王,1.95,5.75,361.93,7.59,0.0,0.0,361.93,7.59,-170.66,-3.58,-191.26,-4.01
20241129,600664.SH,哈药股份,1.05,3.85,363.14,4.45,36.27,0.44,326.86,4.01,-304.91,-3.74,-58.23,-0.71
20241129,300288.SZ,朗玛信息,1.41,15.81,363.62,1.42,457.41,1.79,-93.79,-0.37,-835.05,-3.27,471.42,1.85
20241129,600721.SH,百花医药,0.7,7.19,363.72,3.76,350.34,3.62,13.38,0.14,-317.94,-3.29,-45.79,-0.47
20241129,301121.SZ,紫建电子,1.9,49.37,363.8,2.62,81.23,0.59,282.57,2.04,-191.82,-1.38,-171.99,-1.24
20241129,688658.SH,悦康药业,0.28,21.2,370.36,4.63,195.51,2.45,174.85,2.19,-1019.67,-12.75,649.31,8.12
20241129,300463.SZ,迈克生物,1.21,14.2,370.5,4.45,111.98,1.35,258.53,3.11,-553.8,-6.65,183.3,2.2
20241129,600552.SH,凯盛科技,0.49,12.31,370.51,0.84,1759.75,3.99,-1389.23,-3.15,-1188.98,-2.7,818.47,1.86
20241129,603178.SH,圣龙股份,1.76,23.1,371.26,0.7,-918.31,-1.73,1289.57,2.43,1644.28,3.1,-2015.54,-3.8
20241129,605178.SH,时空科技,2.61,18.47,372.54,6.93,-322.59,-6.0,695.14,12.93,-57.45,-1.07,-315.09,-5.86
20241129,600428.SH,中远海特,-0.59,6.74,372.91,1.71,-434.67,-1.99,807.58,3.7,-2273.42,-10.4,1900.51,8.7
20241129,600057.SH,厦门象屿,0.17,6.02,375.22,3.52,428.66,4.02,-53.43,-0.5,-490.84,-4.61,115.62,1.09
20241129,603786.SH,科博达,3.41,56.67,375.5,5.14,423.61,5.8,-48.11,-0.66,-503.0,-6.89,127.5,1.75
20241129,002917.SZ,金奥博,1.69,9.6,376.76,3.09,0.0,0.0,376.76,3.09,-535.77,-4.4,159.01,1.31
20241129,003028.SZ,振邦智能,3.9,37.61,376.89,2.71,101.71,0.73,275.18,1.98,76.12,0.55,-453.01,-3.26
20241129,301389.SZ,隆扬电子,3.01,16.43,377.32,4.27,104.47,1.18,272.85,3.09,196.45,2.22,-573.77,-6.49
20241129,000059.SZ,华锦股份,0.57,5.25,377.51,3.23,622.34,5.32,-244.83,-2.09,17.54,0.15,-395.04,-3.38
20241129,688133.SH,泰坦科技,2.45,23.42,378.25,9.22,149.25,3.64,229.0,5.58,-226.37,-5.52,-151.87,-3.7
20241129,300720.SZ,海川智能,-1.5,19.0,378.71,2.51,-290.91,-1.93,669.61,4.44,631.62,4.19,-1010.32,-6.71
20241129,600365.SH,ST通葡,2.46,2.91,378.73,17.56,23.16,1.07,355.56,16.49,-120.04,-5.57,-258.69,-11.99
20241129,601008.SH,连云港,0.25,4.03,378.92,6.53,714.43,12.3,-335.52,-5.78,-345.8,-5.96,-33.11,-0.57
20241129,000890.SZ,法尔胜,0.54,3.75,379.31,7.63,0.0,0.0,379.31,7.63,-206.85,-4.16,-172.45,-3.47
20241129,000430.SZ,张家界,0.44,6.91,379.71,4.01,703.48,7.44,-323.77,-3.42,129.21,1.37,-508.91,-5.38
20241129,002726.SZ,龙大美食,1.6,6.97,379.79,2.41,-300.72,-1.91,680.51,4.33,-1807.77,-11.49,1427.97,9.08
20241129,605169.SH,洪通燃气,0.28,10.61,382.41,10.67,92.89,2.59,289.52,8.08,-376.8,-10.52,-5.61,-0.16
20241129,001387.SZ,雪祺电气,1.38,15.46,384.43,5.98,0.0,0.0,384.43,5.98,-280.41,-4.36,-104.02,-1.62
20241129,605108.SH,同庆楼,9.98,25.34,385.87,1.29,-1948.89,-6.5,2334.75,7.79,119.1,0.4,-504.96,-1.68
20241129,002568.SZ,百润股份,3.91,25.54,385.95,0.93,214.01,0.52,171.94,0.41,-2560.87,-6.16,2174.91,5.24
20241129,000488.SZ,晨鸣纸业,0.0,3.16,385.96,1.9,-611.07,-3.01,997.03,4.91,-1526.51,-7.52,1140.55,5.62
20241129,300775.SZ,三角防务,1.39,24.83,388.14,1.38,-280.02,-1.0,668.16,2.38,-355.24,-1.26,-32.9,-0.12
20241129,301153.SZ,中科江南,4.86,32.56,388.39,1.05,474.77,1.28,-86.39,-0.23,333.52,0.9,-721.91,-1.95
20241129,301373.SZ,凌玮科技,-0.18,27.93,390.4,11.31,0.0,0.0,390.4,11.31,-27.62,-0.8,-362.78,-10.51
20241129,688549.SH,中巨芯-U,3.09,9.67,390.41,1.16,-580.99,-1.72,971.4,2.88,-791.08,-2.35,400.67,1.19
20241129,688733.SH,壹石通,2.53,21.09,390.72,2.98,67.12,0.51,323.59,2.47,241.21,1.84,-631.93,-4.82
20241129,600740.SH,山西焦化,0.48,4.2,391.53,5.47,262.16,3.67,129.37,1.81,-530.34,-7.41,138.8,1.94
20241129,002415.SZ,海康威视,0.94,30.08,391.76,0.46,-58.56,-0.07,450.32,0.53,-682.91,-0.81,291.15,0.34
20241129,300963.SZ,中洲特材,1.72,9.48,392.52,7.06,141.15,2.54,251.37,4.52,-431.35,-7.76,38.83,0.7
20241129,600351.SH,亚宝药业,0.63,6.44,394.93,2.33,905.59,5.35,-510.67,-3.02,-475.65,-2.81,80.73,0.48
20241129,603825.SH,华扬联众,1.64,13.03,395.48,1.5,-313.84,-1.19,709.32,2.68,195.99,0.74,-591.46,-2.24
20241129,603687.SH,大胜达,1.72,8.27,396.55,4.51,-330.98,-3.77,727.53,8.28,-230.58,-2.63,-165.97,-1.89
20241129,301608.SZ,博实结,3.29,60.66,396.76,4.81,-28.55,-0.35,425.31,5.16,77.19,0.94,-473.95,-5.75
20241129,688380.SH,中微半导,2.77,27.85,399.69,2.03,416.4,2.11,-16.72,-0.08,-866.13,-4.39,466.45,2.37
20241129,603045.SH,福达合金,1.14,13.27,399.77,8.29,235.54,4.88,164.23,3.41,-248.25,-5.15,-151.52,-3.14
20241129,603903.SH,中持股份,0.42,7.23,400.25,10.29,179.77,4.62,220.48,5.67,-344.07,-8.85,-56.18,-1.44
20241129,002429.SZ,兆驰股份,0.59,5.12,400.62,1.48,-462.38,-1.71,863.0,3.18,-1181.77,-4.36,781.15,2.88
20241129,600563.SH,法拉电子,1.01,129.71,402.46,2.39,1182.34,7.02,-779.88,-4.63,-1512.3,-8.98,1109.84,6.59
20241129,688575.SH,亚辉龙,2.29,17.86,402.61,4.13,-163.12,-1.67,565.74,5.81,-605.54,-6.21,202.93,2.08
20241129,002565.SZ,顺灏股份,2.33,3.51,403.11,3.44,437.75,3.74,-34.64,-0.3,-109.19,-0.93,-293.92,-2.51
20241129,002616.SZ,长青集团,0.21,4.76,403.58,9.13,0.0,0.0,403.58,9.13,-320.94,-7.26,-82.65,-1.87
20241129,301081.SZ,严牌股份,-0.21,9.34,405.2,5.32,219.3,2.88,185.9,2.44,518.68,6.81,-923.88,-12.13
20241129,301298.SZ,东利机械,1.45,14.73,405.64,9.98,164.6,4.05,241.04,5.93,-387.01,-9.52,-18.63,-0.46
20241129,001202.SZ,炬申股份,2.11,14.5,406.14,8.41,115.2,2.39,290.94,6.03,35.93,0.74,-442.07,-9.16
20241129,300741.SZ,华宝股份,3.12,18.19,406.44,8.32,199.46,4.09,206.98,4.24,-342.34,-7.01,-64.1,-1.31
20241129,300022.SZ,吉峰科技,1.23,4.94,406.77,3.54,139.31,1.21,267.46,2.33,211.83,1.84,-618.6,-5.38
20241129,603758.SH,秦安股份,2.31,8.85,408.34,4.78,-31.25,-0.37,439.59,5.14,456.97,5.35,-865.31,-10.12
20241129,300434.SZ,金石亚药,1.77,9.22,408.57,6.33,32.95,0.51,375.63,5.82,-764.23,-11.84,355.66,5.51
